LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
lai,pin,w,TPE,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",BB,40.0,4.8,6.033,0.5,10.333
lai,pin,w,TPE,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",BB,14.0,4.7,7.5,,12.2
lai,pin,w,TPE,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,21.0,4.9,5.966,,10.866
lai,pin,w,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,21.0,4.9,6.866,,11.766
lai,pin,w,TPE,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,10.0,4.7,7.6,,12.3
lai,pin,w,TPE,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,17.0,4.5,7.266,0.1,11.666
lai,pin,w,TPE,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",UB,16.0,4.1,7.533,,11.633
lai,pin,w,TPE,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,23.0,4.1,7.2,,11.3
lai,pin,w,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,11.0,4.1,7.533,,11.633
lalonde,jenna,w,CAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,13.0,4.2,7.8,,12.0
lalonde,jenna,w,CAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,17.0,4.7,7.5,,12.2
lalonde,jenna,w,CAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",UB,5.0,5.0,8.333,,13.333
lalonde,jenna,w,CAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,8.0,5.0,7.95,,12.95
lalonde,jenna,m,CAN,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,4.2,8.85,,13.05
lamb,isabelle,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,27.0,3.9,7.25,0.0,11.15
lamb,isabelle,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,38.0,4.0,7.4,0.0,11.4
lamb,isabelle,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,40.0,2.8,7.5,0.0,10.3
lamb,isabelle,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,39.0,3.8,6.2,0.0,10.0
lamb,isabelle,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,32.0,4.1,7.15,0.3,10.95
lamb,isabelle,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,33.0,2.7,7.75,0.0,10.45
lamb,isabelle,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",VT,32.0,3.2,,0.0,11.95
lan,xingyu,m,CHN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,23.0,5.5,7.966,,13.466
lan,xingyu,m,CHN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",HB,26.0,4.6,8.766,,13.366
lan,xingyu,m,CHN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PB,6.0,6.1,8.3,,14.4
lan,xingyu,m,CHN,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",PH,7.0,5.9,7.6,,13.5
lan,xingyu,m,CHN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PH,7.0,5.7,8.166,,13.866
lan,xingyu,m,CHN,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",SR,1.0,6.4,8.966,,15.36
lan,xingyu,m,CHN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",SR,1.0,6.4,8.9,,15.3
lan,xingyu,m,CHN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,11.0,5.6,8.833,,14.43
lange,ruan,m,RSA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,76.0,5.4,5.8,0.3,10.9
lange,ruan,m,RSA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",HB,77.0,3.9,5.966,,9.866
lange,ruan,m,RSA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PB,67.0,4.4,7.5,,11.9
lange,ruan,m,RSA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PH,72.0,5.3,5.633,,10.933
lange,ruan,m,RSA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",SR,79.0,4.1,6.9,,11.0
lange,ruan,m,RSA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,27.0,4.8,9.166,,13.96
langenegger,florian,m,SUI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,118.0,5.2,6.766,0.1,11.866
langenegger,florian,m,SUI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,97.0,4.6,7.233,,11.833
langenegger,florian,m,SUI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,81.0,4.6,8.033,,12.633
langenegger,florian,m,SUI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,29.0,5.2,9.1,,14.3
langenegger,florian,m,SUI,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",FX,2.0,5.6,8.5,,14.1
langenegger,florian,m,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,20.0,5.6,8.2,0.1,13.7
langenegger,florian,m,SUI,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",HB,18.0,4.5,8.433,,12.933
langenegger,florian,m,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",HB,32.0,4.5,8.5,,13.0
langenegger,florian,m,SUI,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",PB,16.0,5.5,8.066,,13.566
langenegger,florian,m,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PB,46.0,5.5,7.833,,13.333
langenegger,florian,m,SUI,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",PH,5.0,5.2,8.633,,13.833
langenegger,florian,m,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PH,21.0,5.2,8.266,,13.466
langenegger,florian,m,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",SR,43.0,4.6,8.666,,13.266
langenegger,florian,m,SUI,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",SR,16.0,4.6,8.433,,13.033
langenegger,florian,m,SUI,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",VT,7.0,5.2,9.2,,14.4
langenegger,florian,m,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,38.0,5.2,8.933,0.1,14.033
langenegger,florian,m,SUI,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,13.0,5.6,8.4,,14.0
langenegger,florian,m,SUI,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",HB,33.0,4.5,8.15,,12.65
langenegger,florian,m,SUI,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PB,18.0,5.5,8.45,,13.95
langenegger,florian,m,SUI,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PH,20.0,4.3,8.6,,12.9
langenegger,florian,m,SUI,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",SR,30.0,4.6,8.55,,13.15
langenegger,florian,m,SUI,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,45.0,5.2,7.9,0.1,13.0
langenegger,florian,m,SUI,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,45.0,0.0,0.0,,0.0
laroui,djenna,w,FRA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,13.0,5.0,7.866,,12.866
laroui,djenna,w,FRA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,18.0,5.5,7.7,,13.2
laroui,djenna,w,FRA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,77.0,3.8,8.666,,12.466
laroui,djenna,w,FRA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,12.0,3.8,8.733,,12.533
laroui,djenna,w,FRA,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",BB,24.0,4.5,6.033,0.0,10.533
laroui,djenna,w,FRA,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",FX,24.0,4.8,4.433,0.0,9.233
laroui,djenna,w,FRA,25-28 May 2023,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",UB,2.0,5.3,7.6,0.0,12.9
laroui,djenna,w,FRA,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",UB,3.0,5.4,7.733,0.0,13.133
laroui,djenna,w,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",FX,4.0,4.8,8.066,0.2,12.666
laroui,djenna,w,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,2.0,4.9,8.15,,13.05
laroui,djenna,w,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",UB,5.0,5.3,6.166,0.3,11.166
laroui,djenna,w,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,6.0,5.5,8.2,,13.7
laroui,djenna,w,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,32.0,3.8,8.7,,12.5
laroui,djenna,w,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,32.0,0.0,0.0,,0.0
lashchevska,anna,w,UKR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,53.0,5.7,5.633,0.1,11.233
lashchevska,anna,w,UKR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,48.0,4.9,7.166,,12.066
lashchevska,anna,w,UKR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,32.0,5.6,7.133,,12.733
lashchevska,anna,w,UKR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,65.0,4.2,8.533,,12.733
lashchevska,anna,w,UKR,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",BB,21.0,5.2,6.966,,12.166
lashchevska,anna,w,UKR,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",UB,10.0,5.7,6.866,,12.566
lashchevska,anna,w,UKR,9-12 Mar 2023,World Cup,final,"Baku, Azerbaijan",BB,3.0,5.7,7.733,,13.433
lashchevska,anna,w,UKR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",BB,3.0,5.7,7.833,,13.533
lashchevska,anna,w,UKR,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,24.0,5.6,5.266,0.1,10.766
lashchevska,anna,w,UKR,1-4 Mar 2023,World Cup,final,"Doha, Qatar",BB,2.0,5.7,7.633,,13.333
lashchevska,anna,w,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,2.0,5.7,7.6,,13.3
lashchevska,anna,w,UKR,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,24.0,4.9,6.366,,11.266
lashchevska,anna,w,UKR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",UB,11.0,5.4,6.833,,12.233
lashchevska,anna,w,UKR,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,18.0,5.3,6.4,,11.7
lashchevska,anna,w,UKR,1-4 Mar 2023,World Cup,final,"Doha, Qatar",UB,1.0,5.6,7.9,,13.5
lashchevska,anna,w,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,3.0,5.6,7.7,,13.3
lauritsen,michelle,w,DEN,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,59.0,4.1,7.533,,11.633
lauritsen,michelle,w,DEN,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,100.0,3.2,8.433,,11.633
leat,alia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,21.0,5.4,6.0,0.0,11.4
leat,alia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,39.0,4.5,6.9,0.0,11.4
leat,alia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,39.0,4.6,5.85,0.0,10.45
leat,alia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,7.0,4.2,9.0,0.0,13.2
leaver,james,m,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,28.0,4.6,7.85,0.1,12.35
leaver,james,m,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",HB,22.0,3.3,8.6,0.0,11.9
leaver,james,m,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",PB,13.0,4.8,8.2,0.0,13.0
leaver,james,m,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",PH,30.0,2.3,7.05,4.0,5.35
leaver,james,m,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",SR,18.0,4.7,7.9,0.0,12.6
leaver,james,m,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,20.0,5.2,8.05,0.3,13.55
lee,cassandra,w,CAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,12.0,5.5,6.6,,12.1
lee,cassandra,w,CAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",FX,5.0,5.0,7.9,,12.9
lee,cassandra,w,CAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,2.0,5.0,8.0,,13.0
lee,chih,m,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,17.0,5.5,8.2,,13.7
lee,chih,m,TPE,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",HB,6.0,5.1,8.566,,13.66
lee,chih,m,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",HB,11.0,5.2,8.6,,13.8
lee,chih,m,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PB,23.0,5.2,8.433,,13.633
lee,chih,m,TPE,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",PH,1.0,6.5,9.0,,15.5
lee,chih,m,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PH,2.0,6.1,8.766,,14.866
lee,chih,m,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",SR,37.0,4.7,8.3,,13.0
lee,chih,m,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,14.0,5.2,9.1,,14.3
lee,chih,m,TPE,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PB,25.0,5.7,6.966,,12.666
lee,chih,m,TPE,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",PH,7.0,6.5,7.8,,14.3
lee,chih,m,TPE,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PH,2.0,6.4,8.633,,15.033
lee,chih,m,TPE,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PB,27.0,5.2,7.0,,12.2
lee,chih,m,TPE,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,18.0,5.2,7.5,,12.7
lee,chih,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,10.0,6.0,7.8,,13.8
lee,chih,m,TPE,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PH,9.0,6.3,7.733,,14.033
lee,chih,m,TPE,27-30 Apr 2023,World Cup,final,"Cairo, Egypt",PH,1.0,6.5,8.533,,15.033
lee,chih,m,TPE,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,3.0,6.2,8.333,,14.533
lee,chih,m,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,17.0,6.2,7.466,,13.666
lee,daniel,m,JEY,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,10.0,5.1,7.6,,12.7
lee,daniel,m,JEY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,12.0,5.1,7.75,,12.85
lee,daniel,m,JEY,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",HB,7.0,4.8,8.45,,13.25
lee,daniel,m,JEY,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PB,4.0,5.1,8.9,,14.0
lee,daniel,m,JEY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,16.0,5.1,8.5,,13.6
lee,daniel,m,JEY,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PH,13.0,3.9,8.55,,12.45
lee,daniel,m,JEY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,24.0,3.9,8.0,,11.9
lee,daniel,m,JEY,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",SR,8.0,4.6,8.3,,12.9
lee,daniel,m,JEY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",SR,7.0,4.6,8.3,,12.9
lee,daniel,m,JEY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,11.0,4.6,8.7,,13.3
lee,daniel,m,JEY,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,4.0,5.2,8.95,,14.15
lee,daniel,m,JEY,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,5.2,9.15,,14.35
lee,daniel,m,JEY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",HB,25.0,4.4,7.65,,12.05
lee,dayeong,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,103.0,4.5,6.466,,10.966
lee,dayeong,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,141.0,4.5,5.633,0.1,10.033
lee,dayeong,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,75.0,4.9,7.333,,12.233
lee,dayeong,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,100.0,4.2,8.6,0.3,12.5
lee,dayeong,w,KOR,1-5 Aug 2023,2023 FISH World University Games,AAfinal,"Chengdu, China",BB,16.0,4.7,6.233,,10.933
lee,dayeong,w,KOR,1-5 Aug 2023,2023 FISH World University Games,AAfinal,"Chengdu, China",FX,6.0,4.9,7.333,,12.233
lee,dayeong,w,KOR,1-5 Aug 2023,2023 FISH World University Games,AAfinal,"Chengdu, China",UB,7.0,5.0,7.533,,12.533
lee,dayeong,w,KOR,1-5 Aug 2023,2023 FISH World University Games,AAfinal,"Chengdu, China",VT,3.0,4.2,8.8,,13.0
lee,dayeong,w,KOR,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",BB,6.0,4.7,7.7,,12.4
lee,dayeong,w,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",BB,7.0,4.7,8.066,,12.766
lee,dayeong,w,KOR,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",FX,6.0,4.9,7.466,,12.36
lee,dayeong,w,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,10.0,5.0,7.7,0.3,12.4
lee,dayeong,w,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",UB,25.0,4.9,6.5,,11.4
lee,dayeong,w,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,12.0,4.2,8.833,,13.03
lee,junghyo,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,66.0,5.3,7.566,,12.866
lee,junghyo,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,114.0,5.5,7.066,,12.566
lee,junghyo,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,45.0,5.6,7.4,,13.0
lee,junghyo,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,103.0,5.2,6.9,,12.1
lee,junghyo,m,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",HB,47.0,4.9,7.766,,12.666
lee,junghyo,m,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PB,17.0,5.5,8.266,,13.766
lee,junghyo,m,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",PH,20.0,5.0,8.133,,13.133
lee,junghyo,m,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",SR,16.0,5.3,8.633,,13.933
lee,junho,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,85.0,5.3,7.433,,12.733
lee,junho,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,94.0,5.6,6.633,,12.233
lee,junho,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,81.0,5.6,7.666,,13.266
lee,junho,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,60.0,4.8,7.833,,12.633
lee,junho,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,32.0,5.0,8.433,,13.433
lee,junho,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,11.0,5.6,9.0,,14.6
lee,junho,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",VT,6.0,5.2,8.966,,14.166
lee,junho,m,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,6.0,5.2,9.1,,14.3
lee,man,m,HKG,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,72.0,4.8,6.666,,11.466
lee,man,m,HKG,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,44.0,4.8,8.833,,13.63
lee,man,m,HKG,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,16.0,4.0,9.066,,13.066
lee,man,m,HKG,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",FX,18.0,3.9,7.3,0.0,11.2
lee,yunseo,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",BB,9.0,5.2,7.566,,12.766
lee,yunseo,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,25.0,5.2,7.533,,12.733
lee,yunseo,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,20.0,5.1,7.5,,12.6
lee,yunseo,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,27.0,5.2,7.9,,13.1
lee,yunseo,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",UB,17.0,6.3,6.766,,13.066
lee,yunseo,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,38.0,6.1,7.1,,13.2
lee,yunseo,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,24.0,4.2,8.7,,12.9
lee,yunseo,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,75.0,4.2,8.6,,12.8
lee,frankie,m,HKG,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT,13.0,4.8,8.9,0.0,13.7
lee,frankie,m,HKG,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT,13.0,4.0,9.1,0.0,13.1
leitner,madelen,w,NOR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,84.0,4.0,7.4,0.1,11.3
lenberg,joakim,m,SWE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,98.0,4.9,7.6,,12.5
lenberg,joakim,m,SWE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,95.0,3.8,8.4,,12.2
lenberg,joakim,m,SWE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,133.0,4.4,7.4,,11.8
lenberg,joakim,m,SWE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,119.0,4.4,6.566,,10.966
lenberg,joakim,m,SWE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,122.0,4.2,7.466,,11.666
