LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
kosak,mehmet,m,TUR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",SR,10.0,6.0,8.2,,14.2
kosak,mehmet,m,TUR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,83.0,4.8,8.9,0.1,13.6
kosak,mehmet,m,TUR,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",FX,12.0,5.7,6.9,0.0,12.6
kosak,mehmet,m,TUR,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",SR,3.0,6.0,8.2,0.0,14.2
kosak,mehmet,m,TUR,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT,12.0,5.2,8.05,0.0,13.25
kosak,mehmet,m,TUR,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT,12.0,4.8,8.8,0.0,13.6
kosak,mehmet,m,TUR,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,31.0,5.5,8.0,0.3,13.2
kosak,mehmet,m,TUR,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PH,34.0,4.7,7.45,,12.15
kosak,mehmet,m,TUR,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",SR,5.0,6.0,8.35,,14.35
kosak,mehmet,m,TUR,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,27.0,4.8,9.05,,13.85
kosak,mehmet,m,TUR,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,27.0,0.0,0.0,,0.0
kosak,mehmet,m,TUR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,31.0,5.4,6.833,,12.233
kosak,mehmet,m,TUR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PH,41.0,4.6,7.066,,11.666
kosak,mehmet,m,TUR,9-12 Mar 2023,World Cup,final,"Baku, Azerbaijan",SR,6.0,6.0,8.233,,14.233
kosak,mehmet,m,TUR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",SR,4.0,6.0,8.233,,14.233
koski,elias,m,FIN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,80.0,5.0,7.9,0.1,12.8
koski,elias,m,FIN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,59.0,4.9,8.1,,13.0
koski,elias,m,FIN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,59.0,5.5,8.066,,13.566
koski,elias,m,FIN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,87.0,5.0,7.133,,12.133
koski,elias,m,FIN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,82.0,4.7,7.933,,12.633
koski,elias,m,FIN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,64.0,4.8,9.0,,13.8
koski,elias,m,FIN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,49.0,5.1,8.1,,13.2
koski,elias,m,FIN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,37.0,4.9,8.366,,13.266
koski,elias,m,FIN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,48.0,5.1,8.3,,13.4
koski,elias,m,FIN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,30.0,4.7,8.533,,13.233
koski,elias,m,FIN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,60.0,4.7,8.266,,12.966
koski,elias,m,FIN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,69.0,4.8,8.833,,13.633
koski,elias,m,FIN,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",FX,15.0,5.1,8.3,,13.4
koski,elias,m,FIN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,28.0,5.4,8.266,0.1,13.566
koski,elias,m,FIN,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",HB,19.0,5.0,7.933,,12.933
koski,elias,m,FIN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",HB,34.0,5.0,8.0,,13.0
koski,elias,m,FIN,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",PB,24.0,5.1,7.433,,12.533
koski,elias,m,FIN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PB,38.0,5.5,8.033,,13.533
koski,elias,m,FIN,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",PH,2.0,5.2,8.766,,13.966
koski,elias,m,FIN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PH,20.0,5.1,8.4,,13.5
koski,elias,m,FIN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",SR,33.0,4.9,8.533,,13.433
koski,elias,m,FIN,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",SR,13.0,4.9,8.266,,13.166
koski,elias,m,FIN,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",VT,15.0,4.8,9.0,,13.8
koski,elias,m,FIN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,54.0,4.8,9.033,,13.833
koski,elias,m,FIN,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PB,31.0,5.2,7.166,,12.366
koski,elias,m,FIN,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PH,28.0,4.8,8.433,,13.233
koudinov,mikhail,m,NZL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,38.0,5.6,7.7,,13.3
koudinov,mikhail,m,NZL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,57.0,6.2,7.433,,13.633
koudinov,mikhail,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,14.0,5.2,7.55,,12.75
koudinov,mikhail,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,14.0,5.8,7.95,,13.75
koudinov,mikhail,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,27.0,4.3,7.25,,11.55
koudinov,mikhail,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,15.0,4.4,8.75,,13.15
koudinov,mikhail,m,NZL,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,4.8,9.1,,13.9
koudinov,mikhail,m,NZL,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",HB,28.0,5.0,6.65,,11.65
koudinov,mikhail,m,NZL,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",FX,,5.2,8.233,0.1,13.333
koudinov,mikhail,m,NZL,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",HB,,5.1,8.7,-0.0,13.8
koudinov,mikhail,m,NZL,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",PB,,5.8,8.9,-0.0,14.7
koudinov,mikhail,m,NZL,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",PH,,4.0,8.2,-0.0,12.2
koudinov,mikhail,m,NZL,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",SR,,4.5,8.4,0.0,12.9
koudinov,mikhail,m,NZL,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",VT,,4.8,9.033,-0.0,13.833
koudinov,mikhail,m,NZL,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",HB,32.0,4.7,7.3,,12.0
koudinov,mikhail,m,NZL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",HB,10.0,5.1,7.8,,12.9
koudinov,mikhail,m,NZL,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PB,13.0,5.4,8.066,,13.466
koudinov,mikhail,m,NZL,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,9.0,5.4,8.5,,13.9
kovtun,illia,m,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,11.0,6.1,8.0,0.1,14.0
kovtun,illia,m,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,90.0,6.1,6.7,0.1,12.7
kovtun,illia,m,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",HB,18.0,5.4,7.466,,12.866
kovtun,illia,m,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,32.0,5.7,7.833,,13.533
kovtun,illia,m,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",PB,7.0,6.6,8.0,,14.6
kovtun,illia,m,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,9.0,6.6,8.366,,14.966
kovtun,illia,m,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",PH,3.0,6.0,7.933,,13.933
kovtun,illia,m,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,17.0,5.8,7.933,,13.733
kovtun,illia,m,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",SR,23.0,4.8,7.866,,12.666
kovtun,illia,m,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,95.0,4.8,7.6,,12.4
kovtun,illia,m,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,10.0,5.2,9.1,,14.3
kovtun,illia,m,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,23.0,5.2,9.2,,14.4
kovtun,illia,m,UKR,18-21 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",FX,5.0,6.1,8.133,,14.233
kovtun,illia,m,UKR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,3.0,6.1,8.366,,14.466
kovtun,illia,m,UKR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,73.0,5.3,7.133,,12.433
kovtun,illia,m,UKR,18-21 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",PB,2.0,6.6,8.733,,15.333
kovtun,illia,m,UKR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,3.0,6.3,8.466,,14.766
kovtun,illia,m,UKR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,26.0,6.3,7.066,,13.366
kovtun,illia,m,UKR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,84.0,4.6,7.966,,12.566
kovtun,illia,m,UKR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,22.0,5.2,9.3,0.1,14.4
kovtun,illia,m,UKR,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",FX,6.0,6.1,7.9,0.1,13.9
kovtun,illia,m,UKR,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",FX,6.0,5.9,7.833,,13.733
kovtun,illia,m,UKR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,8.0,6.1,7.966,,14.066
kovtun,illia,m,UKR,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",HB,1.0,5.7,8.333,,14.033
kovtun,illia,m,UKR,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",HB,3.0,5.7,8.266,,13.966
kovtun,illia,m,UKR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",HB,2.0,5.7,8.3,,14.0
kovtun,illia,m,UKR,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",PB,1.0,6.6,8.833,,15.433
kovtun,illia,m,UKR,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",PB,1.0,6.6,8.566,,15.166
kovtun,illia,m,UKR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PB,2.0,6.3,8.6,,14.9
kovtun,illia,m,UKR,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",PH,13.0,5.6,7.366,,12.966
kovtun,illia,m,UKR,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",PH,5.0,6.0,8.233,,14.233
kovtun,illia,m,UKR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PH,4.0,6.0,8.4,,14.4
kovtun,illia,m,UKR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",SR,19.0,5.3,8.433,,13.733
kovtun,illia,m,UKR,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",SR,7.0,5.3,8.2,,13.5
kovtun,illia,m,UKR,11-16 Apr 2023,2023 Senior European Championships,AAfinal,"Antalya, Turkey",VT,19.0,5.2,8.0,,13.2
kovtun,illia,m,UKR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,19.0,5.2,9.133,,14.333
kovtun,illia,m,UKR,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,16.0,6.1,7.7,0.3,13.5
kovtun,illia,m,UKR,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",HB,5.0,5.7,8.033,,13.733
kovtun,illia,m,UKR,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",HB,4.0,5.7,8.2,,13.9
kovtun,illia,m,UKR,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",PB,1.0,6.6,8.766,,15.366
kovtun,illia,m,UKR,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PB,2.0,6.3,8.6,,14.9
kovtun,illia,m,UKR,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PH,26.0,5.9,7.633,,13.533
kovtun,illia,m,UKR,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",SR,20.0,5.3,7.966,,13.266
kovtun,illia,m,UKR,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",VT,5.0,5.2,9.366,,14.566
kovtun,illia,m,UKR,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT,8.0,5.2,9.2,,14.4
kovtun,illia,m,UKR,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",VT,5.0,5.2,8.866,0.1,13.966
kovtun,illia,m,UKR,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT,8.0,5.2,8.733,,13.933
kovtun,illia,m,UKR,9-12 Mar 2023,World Cup,final,"Baku, Azerbaijan",FX,2.0,6.1,7.933,0.1,13.933
kovtun,illia,m,UKR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,2.0,6.1,8.133,,14.233
kovtun,illia,m,UKR,27-30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,1.0,6.2,8.233,,14.433
kovtun,illia,m,UKR,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,8.0,6.2,7.3,0.1,13.4
kovtun,illia,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,31.0,6.1,6.433,0.3,12.233
kovtun,illia,m,UKR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",HB,11.0,5.3,8.2,,13.5
kovtun,illia,m,UKR,27-30 Apr 2023,World Cup,final,"Cairo, Egypt",HB,1.0,5.7,8.4,,14.1
kovtun,illia,m,UKR,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,1.0,5.7,8.4,,14.1
kovtun,illia,m,UKR,1-4 Mar 2023,World Cup,final,"Doha, Qatar",HB,5.0,5.7,8.066,,13.766
kovtun,illia,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",HB,5.0,5.6,8.166,,13.766
kovtun,illia,m,UKR,9-12 Mar 2023,World Cup,final,"Baku, Azerbaijan",PB,2.0,6.6,8.766,,15.366
kovtun,illia,m,UKR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PB,3.0,6.3,8.766,,15.066
kovtun,illia,m,UKR,27-30 Apr 2023,World Cup,final,"Cairo, Egypt",PB,1.0,6.0,8.833,,14.833
kovtun,illia,m,UKR,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,1.0,6.3,8.933,,15.233
kovtun,illia,m,UKR,1-4 Mar 2023,World Cup,final,"Doha, Qatar",PB,1.0,6.3,8.666,,14.966
kovtun,illia,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,2.0,6.3,8.466,,14.766
kovtun,illia,m,UKR,9-12 Mar 2023,World Cup,final,"Baku, Azerbaijan",PH,5.0,6.2,8.233,,14.433
kovtun,illia,m,UKR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PH,7.0,6.0,8.166,,14.166
kovtun,illia,m,UKR,27-30 Apr 2023,World Cup,final,"Cairo, Egypt",PH,3.0,6.0,8.566,,14.566
kovtun,illia,m,UKR,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,7.0,6.0,8.3,,14.3
kovtun,illia,m,UKR,1-4 Mar 2023,World Cup,final,"Doha, Qatar",PH,5.0,6.4,8.233,,14.633
kovtun,illia,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,6.0,5.9,8.433,,14.333
kovtun,illia,m,UKR,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",SR,14.0,5.3,8.366,,13.666
kovtun,illia,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",SR,32.0,5.3,6.6,,11.9
kovtun,illia,m,UKR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",SR,16.0,5.3,7.833,,13.133
kovtun,illia,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT,18.0,5.2,9.266,,14.466
kovtun,illia,m,UKR,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT,18.0,5.2,7.8,0.1,12.9
kovtun,illia,m,UKR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT,20.0,5.2,9.0,,14.2
kovtun,illia,m,UKR,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT,8.0,5.2,9.4,,14.6
kovtun,illia,m,UKR,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT,20.0,5.2,8.0,,13.2
kovtun,illia,m,UKR,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT,8.0,5.2,8.066,,13.266
kranitis,nikolaos,m,GRE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,97.0,4.8,7.1,0.1,11.8
kranitis,nikolaos,m,GRE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,80.0,4.1,8.133,,12.233
kranitis,nikolaos,m,GRE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,104.0,3.0,7.866,,10.866
kranitis,nikolaos,m,GRE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,101.0,3.7,7.1,,10.8
kranitis,nikolaos,m,GRE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,69.0,4.2,8.6,,12.8
kranitis,nikolaos,m,GRE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,53.0,4.8,9.1,,13.9
kranzlmueller,severin,m,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,115.0,5.1,6.866,,11.966
kranzlmueller,severin,m,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,69.0,4.7,8.033,,12.733
kranzlmueller,severin,m,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,124.0,4.9,7.466,,12.366
kranzlmueller,severin,m,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,131.0,3.8,5.766,,9.566
kranzlmueller,severin,m,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,88.0,4.4,8.166,,12.566
kranzlmueller,severin,m,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,108.0,4.4,8.8,,13.2
kranzlmueller,severin,m,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,90.0,5.1,7.466,,12.566
kranzlmueller,severin,m,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",HB,54.0,4.7,8.0,,12.7
kranzlmueller,severin,m,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PB,101.0,4.8,7.233,,12.033
kranzlmueller,severin,m,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PH,88.0,4.0,7.866,,11.866
kranzlmueller,severin,m,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",SR,64.0,4.4,8.6,,13.0
kranzlmueller,severin,m,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,93.0,4.4,8.966,,13.366
kratter,moreno,m,SUI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,28.0,5.9,7.933,,13.833
kratter,moreno,m,SUI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,102.0,5.1,7.033,,12.133
kratter,moreno,m,SUI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,48.0,5.9,7.933,,13.833
kratter,moreno,m,SUI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,85.0,4.5,8.1,,12.6
kratter,moreno,m,SUI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,47.0,5.2,8.9,0.1,14.0
kratter,moreno,m,SUI,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,21.0,5.9,7.933,,13.833
kratter,moreno,m,SUI,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,8.0,5.2,9.266,,14.466
kratter,moreno,m,SUI,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,20.0,5.5,8.066,,13.566
kratter,moreno,m,SUI,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",HB,7.0,5.5,8.033,,13.533
kratter,moreno,m,SUI,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,84.0,5.2,7.966,,13.166
kratter,moreno,m,SUI,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT,8.0,5.2,9.266,,14.466
kratter,moreno,m,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,9.0,5.8,8.233,,14.033
kratter,moreno,m,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",HB,14.0,5.7,7.666,,13.366
kratter,moreno,m,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",SR,65.0,4.5,8.5,,13.0
kratter,moreno,m,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT,95.0,5.2,8.066,,13.266
kratter,moreno,m,SUI,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,50.0,5.5,6.7,,12.2
kratter,moreno,m,SUI,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",HB,18.0,5.7,7.7,,13.4
kratter,moreno,m,SUI,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",SR,44.0,4.5,8.4,,12.9
kratter,moreno,m,SUI,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,35.0,5.2,8.55,0.1,13.65
kratter,moreno,m,SUI,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,35.0,0.0,0.0,,0.0
kuavita,noah,m,BEL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,64.0,5.3,8.1,0.3,13.1
kuavita,noah,m,BEL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,35.0,5.4,8.0,,13.4
kuavita,noah,m,BEL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,43.0,5.8,8.066,,13.866
kuavita,noah,m,BEL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,120.0,5.0,5.966,,10.966
kuavita,noah,m,BEL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,120.0,4.5,7.233,,11.733
kuavita,noah,m,BEL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,29.0,5.2,9.1,,14.3
kuavita,noah,m,BEL,18-21 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",HB,7.0,5.4,7.766,,13.166
kuavita,noah,m,BEL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,4.0,5.8,8.266,,14.066
kuavita,noah,m,BEL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,24.0,5.9,8.1,,14.0
kuavita,noah,m,BEL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,33.0,5.2,8.033,,13.233
kuavita,noah,m,BEL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,92.0,4.2,8.066,,12.266
